X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-2.4665400981903076,-5.117440700531006,-3.5755748748779297,-0.6882385611534119,-4.471027851104736,-5.8824052810668945,-4.28282356262207,-5.978168487548828,-1.4465117454528809,-6.020681858062744,-4.919302463531494,-3.99314022064209,-1.8766223192214966,-2.792508125305176,-4.950919151306152,-4.94010066986084,-5.927104949951172,-3.5763847827911377,-5.8685126304626465
-3.3317999839782715,-2.8443005084991455,-4.3416290283203125,-1.3942701816558838,-4.609611988067627,-5.0189971923828125,-5.781289577484131,-5.104088306427002,-1.119876503944397,-5.31874942779541,-4.379027843475342,-5.115992069244385,-3.0061302185058594,-2.0739359855651855,-5.15768575668335,-4.698037624359131,-4.042924880981445,-3.76462984085083,-5.942849159240723
-2.956162452697754,-4.009535312652588,-4.485255718231201,-3.1435670852661133,-5.436278820037842,-5.443556308746338,-2.615762948989868,-5.77042293548584,-5.571447849273682,-3.7605268955230713,-1.6368650197982788,-3.452299118041992,-3.2685134410858154,-2.6581661701202393,-5.425746440887451,-0.3072686791419983,-4.753627777099609,-3.890787363052368,-3.821585178375244
-4.989747047424316,1.4847255945205688,-4.272180557250977,-3.411227226257324,-5.184779167175293,-5.220795154571533,-3.0465948581695557,-4.773444175720215,-4.471086502075195,-4.320721626281738,-2.7911837100982666,-4.781747817993164,-1.77499258518219,-2.815270185470581,-4.797113418579102,1.2431879043579102,-4.015157699584961,-3.8200230598449707,-4.440760135650635
-3.797745943069458,-3.6192233562469482,-4.104372978210449,-2.615781307220459,-5.217153549194336,-5.267430305480957,-4.366122722625732,-5.612148284912109,-5.761462211608887,-4.785333633422852,-1.2086206674575806,-4.032439708709717,-3.879823923110962,-2.7352354526519775,-4.798386096954346,-1.2120280265808105,-3.7660441398620605,-3.9538280963897705,-3.4818716049194336
-4.3151535987854,2.1339945793151855,-4.272476673126221,-3.1567466259002686,-4.450287342071533,-4.368910312652588,-3.4174187183380127,-4.245718479156494,-3.559161901473999,-3.7098264694213867,-2.0905776023864746,-4.189614772796631,-3.046201229095459,-2.1622114181518555,-4.379061698913574,1.3926401138305664,-3.6862995624542236,-3.3302810192108154,-3.972832202911377
-3.5792853832244873,-4.194432735443115,2.7346487045288086,-3.0961058139801025,-4.762734413146973,-2.977708578109741,-0.14011095464229584,-4.29296875,-6.144920349121094,-5.666156768798828,-4.988460540771484,-4.740248203277588,-1.9647622108459473,-3.715780735015869,-3.638356924057007,-5.883908748626709,-2.4031763076782227,-5.3318071365356445,-5.328637599945068
-4.418254852294922,-1.3577367067337036,-4.860536098480225,-2.705427646636963,-4.72211217880249,-5.448848247528076,-4.035378932952881,-4.634167194366455,-4.401686191558838,-4.598302841186523,-0.7934176325798035,-4.187124729156494,-2.4517886638641357,-3.02780818939209,-4.587001323699951,1.2546164989471436,-4.1023945808410645,-3.9175610542297363,-2.7847282886505127
-2.9660110473632813,-3.952057123184204,-4.4434099197387695,0.1371023803949356,-5.4831862449646,-5.172565937042236,-5.410985469818115,-6.003511905670166,-5.343493461608887,-5.499239921569824,-2.9418396949768066,-3.6595888137817383,-3.910501718521118,-0.7122617959976196,-3.939840793609619,-3.6156952381134033,-4.909783363342285,-3.6506545543670654,-4.57902193069458
-3.2327144145965576,-4.803085803985596,-2.8420355319976807,-1.8928031921386719,-4.017215251922607,-5.108036518096924,-4.620828628540039,1.0354223251342773,-5.28587532043457,-5.977219581604004,-4.243376731872559,-4.306291103363037,4.620227336883545,-3.9588117599487305,-4.372150897979736,-3.9954378604888916,-5.570343017578125,-4.678529739379883,-4.614136219024658
-2.11357045173645,-4.844912052154541,-4.952368259429932,-3.093153715133667,-5.366316318511963,-5.703973293304443,-3.47204327583313,-5.222187042236328,-5.796827793121338,-5.381138324737549,-1.6206789016723633,-4.76212215423584,-0.13862277567386627,-2.379141330718994,-5.702737331390381,-1.9361764192581177,-6.165297508239746,-4.717004776000977,-4.207705497741699
-4.669132709503174,2.697957754135132,-3.149803638458252,-4.280181407928467,-5.154569625854492,-3.92008900642395,-3.9464163780212402,-4.004917621612549,-4.674541473388672,-4.603013515472412,-3.575350284576416,-4.074878692626953,1.17893648147583,-3.375066041946411,-5.330276966094971,-1.8032512664794922,-3.802381992340088,-4.363516807556152,-4.733950138092041
-2.483299970626831,-3.7896676063537598,-1.661468267440796,-0.05407784879207611,-3.118088722229004,-2.5601003170013428,-3.289557695388794,-1.053425669670105,-5.826775550842285,-5.791693210601807,-2.905780792236328,-5.264042854309082,-2.081718683242798,-3.086930751800537,-1.5636073350906372,-5.004055500030518,-5.173469543457031,-4.595531463623047,-3.7784664630889893
-5.1145710945129395,-2.7559354305267334,-4.201014518737793,-2.939053773880005,-5.927990436553955,-6.074079513549805,-3.7147562503814697,-5.851472854614258,-6.28203010559082,-6.150106430053711,-4.041414260864258,-5.892671585083008,3.2658369541168213,-4.3493571281433105,-6.034746170043945,-3.9583144187927246,-5.246240139007568,-3.565540313720703,-4.7920403480529785
-4.8353657722473145,-0.3982633352279663,-4.293530464172363,-3.36950421333313,-4.878122329711914,-5.0832414627075195,-3.3540477752685547,-4.095654487609863,-4.306936740875244,-4.278051853179932,-1.7734991312026978,-4.416213035583496,-2.227102518081665,-3.295175313949585,-4.510092258453369,2.352250576019287,-3.597853183746338,-3.844918727874756,-3.4847512245178223
-4.599336624145508,3.5803182125091553,-3.336228370666504,-3.7539572715759277,-4.618042945861816,-3.8076446056365967,-3.1883480548858643,-3.89837646484375,-4.388123035430908,-4.436878204345703,-3.171041965484619,-4.330888271331787,0.1194692924618721,-2.6966254711151123,-4.685543060302734,-0.8303072452545166,-4.077627182006836,-4.077489376068115,-4.487336158752441
-4.213539123535156,-2.0189602375030518,-4.258752822875977,-3.207427978515625,-5.0195441246032715,-5.225649833679199,-3.4877099990844727,-5.01430082321167,-4.444194316864014,-4.079671859741211,-2.024905204772949,-3.6018483638763428,-2.083449602127075,-3.013137102127075,-4.757614612579346,2.218743324279785,-3.632502317428589,-3.5370090007781982,-3.6521286964416504
-3.2253658771514893,-3.6158974170684814,-3.7694292068481445,-0.9659945368766785,-3.026806592941284,-4.992668628692627,-4.030641078948975,-4.281003475189209,2.1905784606933594,-4.267443656921387,-4.49027156829834,-3.6910488605499268,-3.113966464996338,-3.666377544403076,-4.395960330963135,-4.159035682678223,-3.516497850418091,-2.918574333190918,-4.987875461578369
-3.422010660171509,-4.9703474044799805,-2.6801230907440186,-3.00925350189209,-5.257973670959473,-6.0088701248168945,3.0558156967163086,-5.353738307952881,-5.803400039672852,-5.506575584411621,-5.520257472991943,-4.67363977432251,-2.8338515758514404,-5.069518566131592,-5.405243396759033,-4.802962779998779,-3.7662720680236816,-5.754776954650879,-5.932796955108643
-3.6667017936706543,-5.751824378967285,-3.740501880645752,-0.9512644410133362,-5.821641445159912,-6.830700874328613,-3.8147215843200684,-5.994564533233643,-4.627682685852051,-5.368163585662842,-5.3530592918396,-4.592284679412842,0.7407295107841492,-2.8073925971984863,-5.669374942779541,-5.254683494567871,-5.372168064117432,-4.696300983428955,-6.117806911468506
-5.762599945068359,-5.194909572601318,-3.7066268920898438,-4.478302478790283,-6.3179707527160645,-5.783288478851318,-4.307570934295654,-5.249770641326904,-6.055859088897705,-3.407087802886963,-6.047537326812744,-5.214803695678711,-4.26189661026001,-5.447319507598877,-6.032786846160889,-5.728682518005371,5.1031813621521,-6.143265724182129,-6.074759006500244
-3.4220807552337646,-3.194005012512207,-5.106156349182129,-2.2256901264190674,-5.208004474639893,-5.719456672668457,-3.942281723022461,-5.261626720428467,-5.274656772613525,-4.213512897491455,-1.4074805974960327,-4.865221977233887,-2.1596744060516357,-1.744820237159729,-4.842668533325195,0.32963934540748596,-5.20532751083374,-4.471756935119629,-3.8045287132263184
-4.719062805175781,-4.568975448608398,-4.57670783996582,-3.4364497661590576,-5.4684929847717285,-5.972007751464844,-4.214585781097412,-0.8546195030212402,-5.167874336242676,-5.504534721374512,-2.7540411949157715,-5.020342826843262,2.8578834533691406,-4.440975189208984,-5.789957046508789,0.5819087028503418,-5.253063678741455,-4.601624965667725,-3.8652563095092773
-4.401284217834473,-2.0389304161071777,-4.760024547576904,-2.72445011138916,-4.930997848510742,-5.158347129821777,-3.6946685314178467,-4.355979919433594,-4.053414344787598,-3.9122157096862793,-2.5449695587158203,-3.8946142196655273,-2.5385100841522217,-3.048893451690674,-4.6653876304626465,2.4981689453125,-4.239841461181641,-3.465944290161133,-3.8838462829589844
-0.5325369834899902,-4.430593013763428,-2.886946678161621,-2.924428701400757,-4.598116874694824,-4.859510898590088,2.2002477645874023,-5.101262092590332,-5.591423511505127,-5.16253137588501,-4.677697658538818,-4.11417818069458,-3.518716812133789,-3.1284382343292236,-4.98007869720459,-4.698019981384277,-5.593340873718262,-5.099909782409668,-5.965868949890137
-5.5162129402160645,-5.276341915130615,-4.2606048583984375,-4.071836948394775,-5.890671253204346,-5.668044567108154,-4.7658514976501465,-4.264791965484619,-5.59609317779541,-2.833951711654663,-5.518290996551514,-4.0491766929626465,-3.8617427349090576,-5.386464595794678,-5.756595134735107,-4.997377872467041,4.8259358406066895,-5.550817489624023,-5.289652347564697
-5.688608646392822,-5.192413806915283,-4.496884346008301,-2.749361276626587,-6.110409259796143,-7.32823371887207,-4.356969833374023,-5.324828147888184,-6.20128870010376,-6.427462577819824,-5.364908695220947,-6.156578063964844,4.33297061920166,-4.531944751739502,-6.338410377502441,-4.208582401275635,-5.887502193450928,-5.431486129760742,-5.980678081512451
-2.459930181503296,-3.7670328617095947,-2.9588279724121094,-1.776078224182129,-3.035463809967041,-4.954876899719238,-3.4570047855377197,-4.694663047790527,2.122037410736084,-4.684721946716309,-4.648495197296143,-2.87930965423584,-2.7186472415924072,-3.5069737434387207,-4.468496322631836,-4.2600812911987305,-3.859809637069702,-3.822383403778076,-5.248950481414795
-4.220864295959473,-4.506618499755859,-3.4573025703430176,-3.0235960483551025,-4.928420066833496,-4.9583282470703125,-2.9799411296844482,-5.198741912841797,-4.952476501464844,2.193997621536255,-5.228840351104736,-3.239696502685547,-3.9171664714813232,-3.7438435554504395,-4.616562366485596,-4.7281270027160645,-0.6621853709220886,-5.238920211791992,-5.645644664764404
-2.6108345985412598,-3.3287770748138428,0.6412479281425476,-2.2908523082733154,-4.954520225524902,-0.9337230920791626,-1.2945698499679565,-4.855648517608643,-6.013275146484375,-4.926385402679443,-4.194903373718262,-5.008366584777832,-3.8858838081359863,-1.7771223783493042,-3.49670672416687,-4.791895389556885,-4.237512111663818,-4.587765693664551,-5.334472179412842
-3.9962475299835205,-2.3347489833831787,-4.286076545715332,-3.42985463142395,-4.690667152404785,-5.28902530670166,-3.49941086769104,-4.197596073150635,-4.600942134857178,-4.696484088897705,-0.43215686082839966,-3.939333915710449,-0.9555110931396484,-3.401186466217041,-4.731241226196289,1.7284016609191895,-4.04530143737793,-4.2025346755981445,-2.354865550994873
-3.2825310230255127,-4.208530902862549,-5.139610767364502,-2.4841971397399902,-5.297799110412598,-6.12737512588501,-4.150444030761719,-5.014270782470703,-5.668539524078369,-5.237210273742676,-1.4082967042922974,-4.434660911560059,-1.938285231590271,-2.6189703941345215,-5.167490482330322,-0.45378628373146057,-5.49072790145874,-4.293867588043213,-3.9525718688964844
-4.176541328430176,-2.6537327766418457,-4.36243200302124,-3.252539873123169,-4.7155256271362305,-5.151358127593994,-3.6575095653533936,-4.061706066131592,-4.6968560218811035,-4.307459831237793,-0.5112310647964478,-3.9057750701904297,-2.3942437171936035,-3.5461082458496094,-4.605747699737549,1.465132474899292,-3.612867832183838,-3.9957165718078613,-2.3541464805603027
-2.971308946609497,-2.13448429107666,-4.1628642082214355,-3.9295337200164795,-4.74290657043457,-4.459352493286133,-2.397757053375244,-4.368821144104004,-3.885603189468384,1.1367286443710327,-2.4996337890625,-2.9714725017547607,-3.178938627243042,-2.6424622535705566,-5.159317970275879,1.26204252243042,-3.4848740100860596,-3.4979159832000732,-3.8970179557800293
-3.248704671859741,-3.628955364227295,-3.616624355316162,-1.2597156763076782,-3.232616424560547,-4.564767837524414,-4.204214096069336,-4.153109073638916,2.6254851818084717,-4.341159820556641,-4.406126499176025,-3.6183571815490723,-2.6384053230285645,-3.2558889389038086,-4.4970574378967285,-3.957409143447876,-2.4919018745422363,-3.5690572261810303,-4.824105262756348
-3.365320920944214,-3.518916368484497,-3.4182369709014893,-2.989845037460327,-4.1349263191223145,-3.757904291152954,-4.209230422973633,-4.672642230987549,-4.635380744934082,-4.4820146560668945,-0.3925924599170685,-5.0868306159973145,-3.188854217529297,-3.9083967208862305,-4.620798587799072,-4.654972076416016,-0.42029011249542236,-4.274369239807129,-1.3746633529663086
-4.650911808013916,-4.986992359161377,-3.2813477516174316,-1.848644733428955,-4.9529337882995605,-4.519974708557129,-4.849201679229736,-0.19941243529319763,-6.317839622497559,-5.34657096862793,-4.0692667961120605,-4.132004261016846,-2.0030016899108887,-4.143388748168945,-4.463309288024902,-4.153536796569824,-2.7055916786193848,-5.319583892822266,-4.9633049964904785
-3.3612544536590576,-4.959966659545898,-4.208250045776367,-2.145162343978882,-5.500377655029297,-6.224869728088379,0.6262288093566895,-6.30377721786499,-5.966280937194824,-3.1227376461029053,-5.594751834869385,-4.639815330505371,-4.072847366333008,-3.7938671112060547,-5.375870227813721,-4.745949745178223,-5.540886878967285,-4.685487270355225,-6.616313457489014
-4.748642921447754,0.5549824237823486,-4.50218391418457,-3.819584608078003,-5.662857532501221,-5.29998779296875,-4.150460243225098,-5.004943370819092,-4.395564079284668,-4.437711238861084,-3.3106565475463867,-3.53348970413208,-1.336402177810669,-3.00335693359375,-5.577455043792725,0.532623827457428,-3.9441001415252686,-3.704329490661621,-4.8701090812683105
-4.375977516174316,-3.6608569622039795,-4.2961883544921875,-2.3118515014648438,-4.258580207824707,-4.2822699546813965,-4.399501800537109,2.812037944793701,-4.054034233093262,-4.87247371673584,-2.1489009857177734,-4.323484420776367,0.8216166496276855,-4.576932430267334,-4.515847206115723,-0.923197329044342,-3.795989990234375,-3.8379311561584473,-3.1430463790893555
-4.017571449279785,-1.5442153215408325,-3.9988396167755127,-3.2916805744171143,-4.50396203994751,-4.330845832824707,-3.6487512588500977,-0.269618958234787,-4.1291656494140625,-4.6952900886535645,-1.1919769048690796,-4.036567211151123,0.01773434318602085,-4.054088115692139,-4.669034004211426,2.2958264350891113,-4.861253261566162,-3.7545549869537354,-2.7711896896362305
-2.1875364780426025,3.018627166748047,-2.6496076583862305,-3.4926321506500244,-3.2801144123077393,0.41673269867897034,-2.5414535999298096,-3.886733293533325,-3.3406600952148438,-3.881307601928711,-2.337728500366211,-4.154566764831543,-1.759909749031067,-1.824396014213562,-3.9132819175720215,-2.8993582725524902,-3.8873796463012695,-3.5223641395568848,-3.737915277481079
-3.9598028659820557,-5.3075690269470215,-3.7135813236236572,-0.1200881078839302,-4.077937602996826,-6.277819633483887,-1.9002689123153687,-6.0473833084106445,-5.915345668792725,-3.782257318496704,-5.828988075256348,-5.688193321228027,-3.092153787612915,-3.1910948753356934,-3.077023983001709,-5.453052520751953,-4.772931098937988,-5.19903564453125,-6.504273891448975
0.15673886239528656,-0.7138083577156067,-3.2491066455841064,-3.2097463607788086,-3.5398340225219727,-3.507416248321533,-1.8008453845977783,-4.058557987213135,-3.990861415863037,-4.75880241394043,-0.5039687156677246,-3.891899585723877,-3.503074884414673,-1.5159422159194946,-4.322439670562744,-2.9382619857788086,-5.038403511047363,-3.821709632873535,-3.455547571182251
-4.660765647888184,-4.245956897735596,-5.403924465179443,0.7378523945808411,-3.12398099899292,-6.02330207824707,-5.912106990814209,-1.6432645320892334,-5.335782527923584,-5.424756050109863,-4.373032569885254,-5.504685401916504,1.9988242387771606,-3.803467273712158,-3.257413625717163,-4.286328315734863,-5.086935043334961,-4.645648956298828,-4.547938346862793
-3.642101526260376,-4.62632942199707,-4.692679405212402,-2.527674913406372,-5.252340793609619,-5.854091644287109,-4.58349084854126,-5.02780818939209,-5.4817795753479,-5.159181118011475,-0.7671616077423096,-4.522011756896973,-0.12793554365634918,-2.9955873489379883,-5.093061923980713,-1.0263874530792236,-4.7892584800720215,-4.120905876159668,-2.4867687225341797
